year,name,code,iso2,region,income_group,value_usd,value_million_usd,value_trillion_usd,rank,source,indicator,source_url
2020,Slovak Republic,SVK,SK,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Solomon Islands,SLB,SB,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,"Somalia, Fed. Rep.",SOM,SO,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,South Sudan,SSD,SS,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,St. Kitts and Nevis,KNA,KN,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,St. Lucia,LCA,LC,Latin America & Caribbean,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,St. Martin (French part),MAF,MF,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,St. Vincent and the Grenadines,VCT,VC,Latin America & Caribbean,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Sudan,SDN,SD,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Suriname,SUR,SR,Latin America & Caribbean,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Sweden,SWE,SE,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Syrian Arab Republic,SYR,SY,"Middle East, North Africa, Afghanistan & Pakistan",Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Tajikistan,TJK,TJ,Europe & Central Asia,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Timor-Leste,TLS,TL,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Togo,TGO,TG,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Tonga,TON,TO,East Asia & Pacific,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Trinidad and Tobago,TTO,TT,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Turkmenistan,TKM,TM,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Turks and Caicos Islands,TCA,TC,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Tuvalu,TUV,TV,East Asia & Pacific,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Uganda,UGA,UG,Sub-Saharan Africa,Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Ukraine,UKR,UA,Europe & Central Asia,Upper middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,United Kingdom,GBR,GB,Europe & Central Asia,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Uruguay,URY,UY,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Vanuatu,VUT,VU,East Asia & Pacific,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,"Venezuela, RB",VEN,VE,Latin America & Caribbean,Not classified,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Virgin Islands (U.S.),VIR,VI,Latin America & Caribbean,High income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,"Yemen, Rep.",YEM,YE,"Middle East, North Africa, Afghanistan & Pakistan",Low income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2020,Zimbabwe,ZWE,ZW,Sub-Saharan Africa,Lower middle income,,0.00,0.000000,,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,United States,USA,US,North America,High income,48548538120000,48548538.12,48.548538,1,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,China,CHN,CN,East Asia & Pacific,Upper middle income,14437446150000,14437446.15,14.437446,2,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Japan,JPN,JP,East Asia & Pacific,High income,6544303490000,6544303.49,6.544303,3,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,"Hong Kong SAR, China",HKG,HK,East Asia & Pacific,High income,5434177120000,5434177.12,5.434177,4,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,United Kingdom,GBR,GB,Europe & Central Asia,High income,3799459240000,3799459.24,3.799459,5,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,India,IND,IN,South Asia,Lower middle income,3548018470000,3548018.47,3.548018,6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Canada,CAN,CA,North America,High income,3302816830000,3302816.83,3.302817,7,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Saudi Arabia,SAU,SA,"Middle East, North Africa, Afghanistan & Pakistan",High income,2671331010000,2671331.01,2.671331,8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Germany,DEU,DE,Europe & Central Asia,High income,2503045830000,2503045.83,2.503046,9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Switzerland,CHE,CH,Europe & Central Asia,High income,2327707010000,2327707.01,2.327707,10,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,"Korea, Rep.",KOR,KR,East Asia & Pacific,High income,2218658140000,2218658.14,2.218658,11,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Australia,AUS,AU,East Asia & Pacific,High income,1887400790000,1887400.79,1.887401,12,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,"Iran, Islamic Rep.",IRN,IR,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,1508229410000,1508229.41,1.508229,13,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,1143003420000,1143003.42,1.143003,14,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Russian Federation,RUS,RU,Europe & Central Asia,High income,841850110000,841850.11,0.841850,15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Brazil,BRA,BR,Latin America & Caribbean,Upper middle income,815876700000,815876.70,0.815877,16,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Spain,ESP,ES,Europe & Central Asia,High income,775649630000,775649.63,0.775650,17,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Singapore,SGP,SG,East Asia & Pacific,High income,663388480000,663388.48,0.663388,18,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Thailand,THA,TH,East Asia & Pacific,Upper middle income,598908320000,598908.32,0.598908,19,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Indonesia,IDN,ID,East Asia & Pacific,Upper middle income,578631400000,578631.40,0.578631,20,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,United Arab Emirates,ARE,AE,"Middle East, North Africa, Afghanistan & Pakistan",High income,555061490000,555061.49,0.555061,21,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Mexico,MEX,MX,Latin America & Caribbean,Upper middle income,459707620000,459707.62,0.459708,22,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Malaysia,MYS,MY,East Asia & Pacific,Upper middle income,414285260000,414285.26,0.414285,23,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Israel,ISR,IL,"Middle East, North Africa, Afghanistan & Pakistan",High income,362118480000,362118.48,0.362118,24,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Philippines,PHL,PH,East Asia & Pacific,Lower middle income,285423260000,285423.26,0.285423,25,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Viet Nam,VNM,VN,East Asia & Pacific,Lower middle income,278794070000,278794.07,0.278794,26,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Chile,CHL,CL,Latin America & Caribbean,High income,259526740000,259526.74,0.259527,27,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Poland,POL,PL,Europe & Central Asia,High income,197389020000,197389.02,0.197389,28,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Qatar,QAT,QA,"Middle East, North Africa, Afghanistan & Pakistan",High income,183298760000,183298.76,0.183299,29,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Austria,AUT,AT,Europe & Central Asia,High income,162888880000,162888.88,0.162889,30,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Turkiye,TUR,TR,Europe & Central Asia,Upper middle income,138395240000,138395.24,0.138395,31,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Kuwait,KWT,KW,"Middle East, North Africa, Afghanistan & Pakistan",High income,136620460000,136620.46,0.136620,32,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,New Zealand,NZL,NZ,East Asia & Pacific,High income,122933780000,122933.78,0.122934,33,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Bangladesh,BGD,BD,South Asia,Lower middle income,109263910000,109263.91,0.109264,34,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Colombia,COL,CO,Latin America & Caribbean,Upper middle income,90541480000,90541.48,0.090541,35,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Peru,PER,PE,Latin America & Caribbean,Upper middle income,78025830000,78025.83,0.078026,36,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Morocco,MAR,MA,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,74566630000,74566.63,0.074567,37,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Kazakhstan,KAZ,KZ,Europe & Central Asia,Upper middle income,65789580000,65789.58,0.065790,38,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Luxembourg,LUX,LU,Europe & Central Asia,High income,61193880000,61193.88,0.061194,39,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Greece,GRC,GR,Europe & Central Asia,High income,59242410000,59242.41,0.059242,40,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Nigeria,NGA,NG,Sub-Saharan Africa,Lower middle income,54230600000,54230.60,0.054231,41,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,"Egypt, Arab Rep.",EGY,EG,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,48731450000,48731.45,0.048731,42,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Pakistan,PAK,PK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,43096600000,43096.60,0.043097,43,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Argentina,ARG,AR,Latin America & Caribbean,Upper middle income,41751170000,41751.17,0.041751,44,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Czechia,CZE,CZ,Europe & Central Asia,High income,37469270000,37469.27,0.037469,45,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Romania,ROU,RO,Europe & Central Asia,High income,32288880000,32288.88,0.032289,46,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Hungary,HUN,HU,Europe & Central Asia,High income,31571340000,31571.34,0.031571,47,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Bahrain,BHR,BH,"Middle East, North Africa, Afghanistan & Pakistan",High income,28688200000,28688.20,0.028688,48,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Sri Lanka,LKA,LK,South Asia,Lower middle income,27056900000,27056.90,0.027057,49,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Kenya,KEN,KE,Sub-Saharan Africa,Lower middle income,22915780000,22915.78,0.022916,50,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Jordan,JOR,JO,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,21855680000,21855.68,0.021856,51,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Croatia,HRV,HR,Europe & Central Asia,High income,20983640000,20983.64,0.020984,52,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Oman,OMN,OM,"Middle East, North Africa, Afghanistan & Pakistan",High income,18903170000,18903.17,0.018903,53,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Bulgaria,BGR,BG,Europe & Central Asia,High income,17024450000,17024.45,0.017024,54,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Panama,PAN,PA,Latin America & Caribbean,High income,15457780000,15457.78,0.015458,55,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Jamaica,JAM,JM,Latin America & Caribbean,Upper middle income,12154870000,12154.87,0.012155,56,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Slovenia,SVN,SI,Europe & Central Asia,High income,10774070000,10774.07,0.010774,57,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Lebanon,LBN,LB,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,10577280000,10577.28,0.010577,58,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Ghana,GHA,GH,Sub-Saharan Africa,Lower middle income,10487020000,10487.02,0.010487,59,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Mauritius,MUS,MU,Sub-Saharan Africa,Upper middle income,8933780000,8933.78,0.008934,60,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Tunisia,TUN,TN,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,8079990000,8079.99,0.008080,61,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Tanzania,TZA,TZ,Sub-Saharan Africa,Lower middle income,6837900000,6837.90,0.006838,62,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Cyprus,CYP,CY,Europe & Central Asia,High income,5651980000,5651.98,0.005652,63,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Uzbekistan,UZB,UZ,Europe & Central Asia,Lower middle income,5194010000,5194.01,0.005194,64,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,Malta,MLT,MT,"Middle East, North Africa, Afghanistan & Pakistan",High income,4817160000,4817.16,0.004817,65,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2021,West Bank and Gaza,PSE,PS,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,4407120000,4407.12,0.004407,66,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
