date,year,quarter,month,name,code,region,value,rank,color,flag,worldCupWins
2023-04-06,2023,2,04,Tunisia,TUN,CAF,1535.76,28,#A645E3,TUN,0
2023-04-06,2023,2,04,Australia,AUS,AFC,1532.79,29,#E38145,AUS,0
2023-04-06,2023,2,04,Ukraine,UKR,UEFA,1530.04,30,#458FE3,UKR,0
2023-04-06,2023,2,04,Chile,CHI,CONMEBOL,1511.32,31,#8FE345,CHI,0
2023-04-06,2023,2,04,Austria,AUT,UEFA,1508.24,32,#E38445,AUT,0
2023-04-06,2023,2,04,Hungary,HUN,UEFA,1504.24,33,#8745E3,HUN,0
2023-04-06,2023,2,04,Algeria,ALG,CAF,1504.19,34,#8FE345,ALG,0
2023-04-06,2023,2,04,Egypt,EGY,CAF,1500.67,35,#45B1E3,EGY,0
2023-04-06,2023,2,04,Scotland,SCO,UEFA,1500.52,36,#45B1E3,SCO,0
2023-04-06,2023,2,04,Russia,RUS,UEFA,1495.53,37,#45E3AE,RUS,0
2023-04-06,2023,2,04,Czechia,CZE,UEFA,1495.04,38,#2F80ED,CZE,0
2023-04-06,2023,2,04,Costa Rica,CRC,CONCACAF,1491.12,39,#E3A445,CRC,0
2023-04-06,2023,2,04,Nigeria,NGA,CAF,1480.8,40,#45D9E3,NGA,0
2023-06-29,2023,2,06,Argentina,ARG,CONMEBOL,1843.73,1,#6EC6FF,ARG,3
2023-06-29,2023,2,06,France,FRA,UEFA,1843.54,2,#4D7CFF,FRA,2
2023-06-29,2023,2,06,Brazil,BRA,CONMEBOL,1828.27,3,#FFE45C,BRA,5
2023-06-29,2023,2,06,England,ENG,UEFA,1797.39,4,#F7F7F7,ENG,1
2023-06-29,2023,2,06,Belgium,BEL,UEFA,1788.55,5,#FFE15A,BEL,0
2023-06-29,2023,2,06,Croatia,CRO,UEFA,1742.55,6,#FF5D5D,CRO,0
2023-06-29,2023,2,06,Netherlands,NED,UEFA,1731.23,7,#FF8A3D,NED,0
2023-06-29,2023,2,06,Italy,ITA,UEFA,1726.58,8,#31D07D,ITA,4
2023-06-29,2023,2,06,Portugal,POR,UEFA,1718.25,9,#34D399,POR,0
2023-06-29,2023,2,06,Spain,ESP,UEFA,1703.45,10,#FF4B3E,ESP,1
2023-06-29,2023,2,06,USA,USA,CONCACAF,1673.34,11,#4DA3FF,USA,0
2023-06-29,2023,2,06,Switzerland,SUI,UEFA,1661.12,12,#E39745,SUI,0
2023-06-29,2023,2,06,Morocco,MAR,CAF,1655.5,13,#45E36A,MAR,0
2023-06-29,2023,2,06,Mexico,MEX,CONCACAF,1639.19,14,#20C997,MEX,0
2023-06-29,2023,2,06,Germany,GER,UEFA,1636.32,15,#FFCC33,GER,4
2023-06-29,2023,2,06,Uruguay,URU,CONMEBOL,1633.13,16,#77C8FF,URU,2
2023-06-29,2023,2,06,Colombia,COL,CONMEBOL,1624.91,17,#FFD84D,COL,0
2023-06-29,2023,2,06,Senegal,SEN,CAF,1612.61,18,#7945E3,SEN,0
2023-06-29,2023,2,06,Denmark,DEN,UEFA,1597.37,19,#5245E3,DEN,0
2023-06-29,2023,2,06,Japan,JPN,AFC,1595.96,20,#455AE3,JPN,0
2023-06-29,2023,2,06,Peru,PER,CONMEBOL,1561.2,21,#7C45E3,PER,0
2023-06-29,2023,2,06,IR Iran,IRN,AFC,1556.59,22,#E3D145,IRN,0
2023-06-29,2023,2,06,Sweden,SWE,UEFA,1547.11,23,#97E345,SWE,0
2023-06-29,2023,2,06,Ukraine,UKR,UEFA,1541.25,24,#458FE3,UKR,0
2023-06-29,2023,2,06,Serbia,SRB,UEFA,1539.03,25,#CB45E3,SRB,0
2023-06-29,2023,2,06,Poland,POL,UEFA,1536.99,26,#45A1E3,POL,0
2023-06-29,2023,2,06,Australia,AUS,AFC,1530.45,27,#E38145,AUS,0
2023-06-29,2023,2,06,Korea Republic,KOR,AFC,1529.3,28,#9EE345,KOR,0
2023-06-29,2023,2,06,Austria,AUT,UEFA,1528.06,29,#E38445,AUT,0
2023-06-29,2023,2,06,Scotland,SCO,UEFA,1520.24,30,#45B1E3,SCO,0
2023-06-29,2023,2,06,Tunisia,TUN,CAF,1516.66,31,#A645E3,TUN,0
2023-06-29,2023,2,06,Chile,CHI,CONMEBOL,1511.31,32,#8FE345,CHI,0
2023-06-29,2023,2,06,Algeria,ALG,CAF,1511.23,33,#8FE345,ALG,0
2023-06-29,2023,2,06,Egypt,EGY,CAF,1509.89,34,#45B1E3,EGY,0
2023-06-29,2023,2,06,Wales,WAL,UEFA,1506.04,35,#E37445,WAL,0
2023-06-29,2023,2,06,Hungary,HUN,UEFA,1504.57,36,#8745E3,HUN,0
2023-06-29,2023,2,06,Czechia,CZE,UEFA,1503.69,37,#2F80ED,CZE,0
2023-06-29,2023,2,06,Russia,RUS,UEFA,1495.53,38,#45E3AE,RUS,0
2023-06-29,2023,2,06,Nigeria,NGA,CAF,1486.48,39,#45D9E3,NGA,0
2023-06-29,2023,2,06,Ecuador,ECU,CONMEBOL,1486.47,40,#C6E345,ECU,0
2023-07-20,2023,3,07,Argentina,ARG,CONMEBOL,1843.73,1,#6EC6FF,ARG,3
2023-07-20,2023,3,07,France,FRA,UEFA,1843.54,2,#4D7CFF,FRA,2
2023-07-20,2023,3,07,Brazil,BRA,CONMEBOL,1828.27,3,#FFE45C,BRA,5
2023-07-20,2023,3,07,England,ENG,UEFA,1797.39,4,#F7F7F7,ENG,1
2023-07-20,2023,3,07,Belgium,BEL,UEFA,1788.55,5,#FFE15A,BEL,0
2023-07-20,2023,3,07,Croatia,CRO,UEFA,1742.55,6,#FF5D5D,CRO,0
2023-07-20,2023,3,07,Netherlands,NED,UEFA,1731.23,7,#FF8A3D,NED,0
2023-07-20,2023,3,07,Italy,ITA,UEFA,1726.58,8,#31D07D,ITA,4
2023-07-20,2023,3,07,Portugal,POR,UEFA,1718.25,9,#34D399,POR,0
2023-07-20,2023,3,07,Spain,ESP,UEFA,1703.45,10,#FF4B3E,ESP,1
2023-07-20,2023,3,07,USA,USA,CONCACAF,1674.48,11,#4DA3FF,USA,0
2023-07-20,2023,3,07,Mexico,MEX,CONCACAF,1665.59,12,#20C997,MEX,0
2023-07-20,2023,3,07,Switzerland,SUI,UEFA,1661.12,13,#E39745,SUI,0
2023-07-20,2023,3,07,Morocco,MAR,CAF,1655.5,14,#45E36A,MAR,0
2023-07-20,2023,3,07,Germany,GER,UEFA,1636.32,15,#FFCC33,GER,4
2023-07-20,2023,3,07,Uruguay,URU,CONMEBOL,1633.13,16,#77C8FF,URU,2
2023-07-20,2023,3,07,Colombia,COL,CONMEBOL,1624.91,17,#FFD84D,COL,0
2023-07-20,2023,3,07,Senegal,SEN,CAF,1612.61,18,#7945E3,SEN,0
2023-07-20,2023,3,07,Denmark,DEN,UEFA,1597.37,19,#5245E3,DEN,0
2023-07-20,2023,3,07,Japan,JPN,AFC,1595.96,20,#455AE3,JPN,0
2023-07-20,2023,3,07,Peru,PER,CONMEBOL,1561.2,21,#7C45E3,PER,0
2023-07-20,2023,3,07,IR Iran,IRN,AFC,1556.59,22,#E3D145,IRN,0
2023-07-20,2023,3,07,Sweden,SWE,UEFA,1547.11,23,#97E345,SWE,0
2023-07-20,2023,3,07,Ukraine,UKR,UEFA,1541.25,24,#458FE3,UKR,0
2023-07-20,2023,3,07,Serbia,SRB,UEFA,1539.03,25,#CB45E3,SRB,0
2023-07-20,2023,3,07,Poland,POL,UEFA,1536.99,26,#45A1E3,POL,0
2023-07-20,2023,3,07,Australia,AUS,AFC,1530.45,27,#E38145,AUS,0
2023-07-20,2023,3,07,Korea Republic,KOR,AFC,1529.3,28,#9EE345,KOR,0
2023-07-20,2023,3,07,Austria,AUT,UEFA,1528.06,29,#E38445,AUT,0
2023-07-20,2023,3,07,Scotland,SCO,UEFA,1520.24,30,#45B1E3,SCO,0
2023-07-20,2023,3,07,Tunisia,TUN,CAF,1516.66,31,#A645E3,TUN,0
2023-07-20,2023,3,07,Chile,CHI,CONMEBOL,1511.31,32,#8FE345,CHI,0
2023-07-20,2023,3,07,Algeria,ALG,CAF,1511.23,33,#8FE345,ALG,0
2023-07-20,2023,3,07,Egypt,EGY,CAF,1509.89,34,#45B1E3,EGY,0
2023-07-20,2023,3,07,Wales,WAL,UEFA,1506.04,35,#E37445,WAL,0
2023-07-20,2023,3,07,Hungary,HUN,UEFA,1504.57,36,#8745E3,HUN,0
2023-07-20,2023,3,07,Czechia,CZE,UEFA,1503.69,37,#2F80ED,CZE,0
2023-07-20,2023,3,07,Russia,RUS,UEFA,1495.53,38,#45E3AE,RUS,0
2023-07-20,2023,3,07,Nigeria,NGA,CAF,1486.48,39,#45D9E3,NGA,0
2023-07-20,2023,3,07,Ecuador,ECU,CONMEBOL,1486.47,40,#C6E345,ECU,0
2023-09-21,2023,3,09,Argentina,ARG,CONMEBOL,1851.41,1,#6EC6FF,ARG,3
2023-09-21,2023,3,09,France,FRA,UEFA,1840.76,2,#4D7CFF,FRA,2
2023-09-21,2023,3,09,Brazil,BRA,CONMEBOL,1837.61,3,#FFE45C,BRA,5
2023-09-21,2023,3,09,England,ENG,UEFA,1794.34,4,#F7F7F7,ENG,1
2023-09-21,2023,3,09,Belgium,BEL,UEFA,1792.64,5,#FFE15A,BEL,0
2023-09-21,2023,3,09,Croatia,CRO,UEFA,1747.83,6,#FF5D5D,CRO,0
2023-09-21,2023,3,09,Netherlands,NED,UEFA,1743.15,7,#FF8A3D,NED,0
2023-09-21,2023,3,09,Portugal,POR,UEFA,1728.58,8,#34D399,POR,0
2023-09-21,2023,3,09,Italy,ITA,UEFA,1727.37,9,#31D07D,ITA,4
2023-09-21,2023,3,09,Spain,ESP,UEFA,1710.72,10,#FF4B3E,ESP,1
2023-09-21,2023,3,09,USA,USA,CONCACAF,1678.71,11,#4DA3FF,USA,0
2023-09-21,2023,3,09,Mexico,MEX,CONCACAF,1661.46,12,#20C997,MEX,0
2023-09-21,2023,3,09,Morocco,MAR,CAF,1658.32,13,#45E36A,MAR,0
2023-09-21,2023,3,09,Switzerland,SUI,UEFA,1654.11,14,#E39745,SUI,0
2023-09-21,2023,3,09,Germany,GER,UEFA,1637.9,15,#FFCC33,GER,4
2023-09-21,2023,3,09,Colombia,COL,CONMEBOL,1629.6,16,#FFD84D,COL,0
2023-09-21,2023,3,09,Uruguay,URU,CONMEBOL,1626.51,17,#77C8FF,URU,2
2023-09-21,2023,3,09,Denmark,DEN,UEFA,1606.84,18,#5245E3,DEN,0
2023-09-21,2023,3,09,Japan,JPN,AFC,1605.2,19,#455AE3,JPN,0
2023-09-21,2023,3,09,Senegal,SEN,CAF,1597.01,20,#7945E3,SEN,0
2023-09-21,2023,3,09,IR Iran,IRN,AFC,1561.26,21,#E3D145,IRN,0
2023-09-21,2023,3,09,Peru,PER,CONMEBOL,1551.91,22,#7C45E3,PER,0
2023-09-21,2023,3,09,Sweden,SWE,UEFA,1538.84,23,#97E345,SWE,0
2023-09-21,2023,3,09,Ukraine,UKR,UEFA,1538.42,24,#458FE3,UKR,0
2023-09-21,2023,3,09,Austria,AUT,UEFA,1537.36,25,#E38445,AUT,0
2023-09-21,2023,3,09,Korea Republic,KOR,AFC,1533.01,26,#9EE345,KOR,0
2023-09-21,2023,3,09,Australia,AUS,AFC,1531.72,27,#E38145,AUS,0
2023-09-21,2023,3,09,Serbia,SRB,UEFA,1529.49,28,#CB45E3,SRB,0
2023-09-21,2023,3,09,Tunisia,TUN,CAF,1525.23,29,#A645E3,TUN,0
2023-09-21,2023,3,09,Poland,POL,UEFA,1524.61,30,#45A1E3,POL,0
2023-09-21,2023,3,09,Scotland,SCO,UEFA,1522.67,31,#45B1E3,SCO,0
2023-09-21,2023,3,09,Hungary,HUN,UEFA,1517.73,32,#8745E3,HUN,0
2023-09-21,2023,3,09,Wales,WAL,UEFA,1510.52,33,#E37445,WAL,0
2023-09-21,2023,3,09,Algeria,ALG,CAF,1509.5,34,#8FE345,ALG,0
2023-09-21,2023,3,09,Egypt,EGY,CAF,1508.93,35,#45B1E3,EGY,0
2023-09-21,2023,3,09,Chile,CHI,CONMEBOL,1504.75,36,#8FE345,CHI,0
2023-09-21,2023,3,09,Czechia,CZE,UEFA,1500.44,37,#2F80ED,CZE,0
2023-09-21,2023,3,09,Ecuador,ECU,CONMEBOL,1497.66,38,#C6E345,ECU,0
2023-09-21,2023,3,09,Russia,RUS,UEFA,1495.53,39,#45E3AE,RUS,0
2023-09-21,2023,3,09,Nigeria,NGA,CAF,1488.86,40,#45D9E3,NGA,0
2023-10-26,2023,4,10,Argentina,ARG,CONMEBOL,1861.29,1,#6EC6FF,ARG,3
2023-10-26,2023,4,10,France,FRA,UEFA,1853.11,2,#4D7CFF,FRA,2
2023-10-26,2023,4,10,Brazil,BRA,CONMEBOL,1812.2,3,#FFE45C,BRA,5
2023-10-26,2023,4,10,England,ENG,UEFA,1807.88,4,#F7F7F7,ENG,1
2023-10-26,2023,4,10,Belgium,BEL,UEFA,1793.71,5,#FFE15A,BEL,0
2023-10-26,2023,4,10,Portugal,POR,UEFA,1739.83,6,#34D399,POR,0
2023-10-26,2023,4,10,Netherlands,NED,UEFA,1739.26,7,#FF8A3D,NED,0
2023-10-26,2023,4,10,Spain,ESP,UEFA,1725.97,8,#FF4B3E,ESP,1
2023-10-26,2023,4,10,Italy,ITA,UEFA,1717.81,9,#31D07D,ITA,4
2023-10-26,2023,4,10,Croatia,CRO,UEFA,1711.88,10,#FF5D5D,CRO,0
2023-10-26,2023,4,10,USA,USA,CONCACAF,1675.89,11,#4DA3FF,USA,0
2023-10-26,2023,4,10,Mexico,MEX,CONCACAF,1663.94,12,#20C997,MEX,0
2023-10-26,2023,4,10,Morocco,MAR,CAF,1658.49,13,#45E36A,MAR,0
2023-10-26,2023,4,10,Switzerland,SUI,UEFA,1645.38,14,#E39745,SUI,0
2023-10-26,2023,4,10,Uruguay,URU,CONMEBOL,1643.72,15,#77C8FF,URU,2
2023-10-26,2023,4,10,Germany,GER,UEFA,1643.49,16,#FFCC33,GER,4
2023-10-26,2023,4,10,Colombia,COL,CONMEBOL,1626.6,17,#FFD84D,COL,0
2023-10-26,2023,4,10,Japan,JPN,AFC,1612.99,18,#455AE3,JPN,0
2023-10-26,2023,4,10,Denmark,DEN,UEFA,1612.15,19,#5245E3,DEN,0
2023-10-26,2023,4,10,Senegal,SEN,CAF,1600.82,20,#7945E3,SEN,0
2023-10-26,2023,4,10,IR Iran,IRN,AFC,1567.3,21,#E3D145,IRN,0
2023-10-26,2023,4,10,Ukraine,UKR,UEFA,1549.33,22,#458FE3,UKR,0
2023-10-26,2023,4,10,Sweden,SWE,UEFA,1545.76,23,#97E345,SWE,0
2023-10-26,2023,4,10,Korea Republic,KOR,AFC,1540.35,24,#9EE345,KOR,0
2023-10-26,2023,4,10,Austria,AUT,UEFA,1535.41,25,#E38445,AUT,0
2023-10-26,2023,4,10,Peru,PER,CONMEBOL,1532.57,26,#7C45E3,PER,0
2023-10-26,2023,4,10,Australia,AUS,AFC,1531.25,27,#E38145,AUS,0
2023-10-26,2023,4,10,Wales,WAL,UEFA,1528.69,28,#E37445,WAL,0
2023-10-26,2023,4,10,Serbia,SRB,UEFA,1525.4,29,#CB45E3,SRB,0
2023-10-26,2023,4,10,Hungary,HUN,UEFA,1521.9,30,#8745E3,HUN,0
2023-10-26,2023,4,10,Poland,POL,UEFA,1519.28,31,#45A1E3,POL,0
2023-10-26,2023,4,10,Tunisia,TUN,CAF,1516.14,32,#A645E3,TUN,0
2023-10-26,2023,4,10,Algeria,ALG,CAF,1512.9,33,#8FE345,ALG,0
2023-10-26,2023,4,10,Scotland,SCO,UEFA,1512.34,34,#45B1E3,SCO,0
2023-10-26,2023,4,10,Egypt,EGY,CAF,1511.95,35,#45B1E3,EGY,0
2023-10-26,2023,4,10,Ecuador,ECU,CONMEBOL,1508.31,36,#C6E345,ECU,0
2023-10-26,2023,4,10,Chile,CHI,CONMEBOL,1503.81,37,#8FE345,CHI,0
2023-10-26,2023,4,10,Türkiye,TUR,UEFA,1498.5,38,#B145E3,TUR,0
2023-10-26,2023,4,10,Russia,RUS,UEFA,1497.63,39,#45E3AE,RUS,0
2023-10-26,2023,4,10,Nigeria,NGA,CAF,1490.48,40,#45D9E3,NGA,0
2023-11-30,2023,4,11,Argentina,ARG,CONMEBOL,1855.2,1,#6EC6FF,ARG,3
2023-11-30,2023,4,11,France,FRA,UEFA,1845.44,2,#4D7CFF,FRA,2
2023-11-30,2023,4,11,England,ENG,UEFA,1800.05,3,#F7F7F7,ENG,1
2023-11-30,2023,4,11,Belgium,BEL,UEFA,1798.46,4,#FFE15A,BEL,0
2023-11-30,2023,4,11,Brazil,BRA,CONMEBOL,1784.09,5,#FFE45C,BRA,5
2023-11-30,2023,4,11,Netherlands,NED,UEFA,1745.48,6,#FF8A3D,NED,0
2023-11-30,2023,4,11,Portugal,POR,UEFA,1745.06,7,#34D399,POR,0
2023-11-30,2023,4,11,Spain,ESP,UEFA,1732.64,8,#FF4B3E,ESP,1
2023-11-30,2023,4,11,Italy,ITA,UEFA,1718.82,9,#31D07D,ITA,4
2023-11-30,2023,4,11,Croatia,CRO,UEFA,1717.57,10,#FF5D5D,CRO,0
2023-11-30,2023,4,11,Uruguay,URU,CONMEBOL,1665.99,11,#77C8FF,URU,2
2023-11-30,2023,4,11,USA,USA,CONCACAF,1665.27,12,#4DA3FF,USA,0
2023-11-30,2023,4,11,Morocco,MAR,CAF,1661.69,13,#45E36A,MAR,0
2023-11-30,2023,4,11,Mexico,MEX,CONCACAF,1655.21,14,#20C997,MEX,0
2023-11-30,2023,4,11,Colombia,COL,CONMEBOL,1651.2,15,#FFD84D,COL,0
2023-11-30,2023,4,11,Germany,GER,UEFA,1631.22,16,#FFCC33,GER,4
2023-11-30,2023,4,11,Japan,JPN,AFC,1620.19,17,#455AE3,JPN,0
2023-11-30,2023,4,11,Switzerland,SUI,UEFA,1613.44,18,#E39745,SUI,0
2023-11-30,2023,4,11,Denmark,DEN,UEFA,1601.31,19,#5245E3,DEN,0
2023-11-30,2023,4,11,Senegal,SEN,CAF,1594.31,20,#7945E3,SEN,0
2023-11-30,2023,4,11,IR Iran,IRN,AFC,1565.08,21,#E3D145,IRN,0
2023-11-30,2023,4,11,Ukraine,UKR,UEFA,1553.35,22,#458FE3,UKR,0
2023-11-30,2023,4,11,Korea Republic,KOR,AFC,1550.65,23,#9EE345,KOR,0
2023-11-30,2023,4,11,Austria,AUT,UEFA,1546.1,24,#E38445,AUT,0
2023-11-30,2023,4,11,Australia,AUS,AFC,1539.22,25,#E38145,AUS,0
2023-11-30,2023,4,11,Sweden,SWE,UEFA,1530.19,26,#97E345,SWE,0
2023-11-30,2023,4,11,Hungary,HUN,UEFA,1525.13,27,#8745E3,HUN,0
2023-11-30,2023,4,11,Tunisia,TUN,CAF,1523.23,28,#A645E3,TUN,0
2023-11-30,2023,4,11,Wales,WAL,UEFA,1521.88,29,#E37445,WAL,0
2023-11-30,2023,4,11,Algeria,ALG,CAF,1520.26,30,#8FE345,ALG,0
2023-11-30,2023,4,11,Poland,POL,UEFA,1520.24,31,#45A1E3,POL,0
2023-11-30,2023,4,11,Ecuador,ECU,CONMEBOL,1519.2,32,#C6E345,ECU,0
2023-11-30,2023,4,11,Egypt,EGY,CAF,1518.91,33,#45B1E3,EGY,0
2023-11-30,2023,4,11,Serbia,SRB,UEFA,1517.43,34,#CB45E3,SRB,0
2023-11-30,2023,4,11,Peru,PER,CONMEBOL,1512.68,35,#7C45E3,PER,0
2023-11-30,2023,4,11,Scotland,SCO,UEFA,1506.89,36,#45B1E3,SCO,0
2023-11-30,2023,4,11,Türkiye,TUR,UEFA,1505.28,37,#B145E3,TUR,0
2023-11-30,2023,4,11,Russia,RUS,UEFA,1498.84,38,#45E3AE,RUS,0
2023-11-30,2023,4,11,Czechia,CZE,UEFA,1494.04,39,#2F80ED,CZE,0
2023-11-30,2023,4,11,Chile,CHI,CONMEBOL,1489.82,40,#8FE345,CHI,0
2023-12-21,2023,4,12,Argentina,ARG,CONMEBOL,1855.2,1,#6EC6FF,ARG,3
2023-12-21,2023,4,12,France,FRA,UEFA,1845.44,2,#4D7CFF,FRA,2
2023-12-21,2023,4,12,England,ENG,UEFA,1800.05,3,#F7F7F7,ENG,1
2023-12-21,2023,4,12,Belgium,BEL,UEFA,1798.46,4,#FFE15A,BEL,0
2023-12-21,2023,4,12,Brazil,BRA,CONMEBOL,1784.09,5,#FFE45C,BRA,5
2023-12-21,2023,4,12,Netherlands,NED,UEFA,1745.48,6,#FF8A3D,NED,0
2023-12-21,2023,4,12,Portugal,POR,UEFA,1745.06,7,#34D399,POR,0
2023-12-21,2023,4,12,Spain,ESP,UEFA,1732.64,8,#FF4B3E,ESP,1
2023-12-21,2023,4,12,Italy,ITA,UEFA,1718.82,9,#31D07D,ITA,4
2023-12-21,2023,4,12,Croatia,CRO,UEFA,1717.57,10,#FF5D5D,CRO,0
2023-12-21,2023,4,12,Uruguay,URU,CONMEBOL,1665.99,11,#77C8FF,URU,2
2023-12-21,2023,4,12,USA,USA,CONCACAF,1665.27,12,#4DA3FF,USA,0
2023-12-21,2023,4,12,Morocco,MAR,CAF,1661.69,13,#45E36A,MAR,0
2023-12-21,2023,4,12,Colombia,COL,CONMEBOL,1655.29,14,#FFD84D,COL,0
2023-12-21,2023,4,12,Mexico,MEX,CONCACAF,1652.7,15,#20C997,MEX,0
2023-12-21,2023,4,12,Germany,GER,UEFA,1631.22,16,#FFCC33,GER,4
2023-12-21,2023,4,12,Japan,JPN,AFC,1620.19,17,#455AE3,JPN,0
2023-12-21,2023,4,12,Switzerland,SUI,UEFA,1613.44,18,#E39745,SUI,0
2023-12-21,2023,4,12,Denmark,DEN,UEFA,1601.31,19,#5245E3,DEN,0
2023-12-21,2023,4,12,Senegal,SEN,CAF,1594.31,20,#7945E3,SEN,0
2023-12-21,2023,4,12,IR Iran,IRN,AFC,1565.08,21,#E3D145,IRN,0
2023-12-21,2023,4,12,Ukraine,UKR,UEFA,1553.35,22,#458FE3,UKR,0
2023-12-21,2023,4,12,Korea Republic,KOR,AFC,1550.65,23,#9EE345,KOR,0
2023-12-21,2023,4,12,Austria,AUT,UEFA,1546.1,24,#E38445,AUT,0
2023-12-21,2023,4,12,Australia,AUS,AFC,1539.22,25,#E38145,AUS,0
2023-12-21,2023,4,12,Sweden,SWE,UEFA,1530.19,26,#97E345,SWE,0
2023-12-21,2023,4,12,Hungary,HUN,UEFA,1525.13,27,#8745E3,HUN,0
2023-12-21,2023,4,12,Tunisia,TUN,CAF,1523.23,28,#A645E3,TUN,0
2023-12-21,2023,4,12,Wales,WAL,UEFA,1521.88,29,#E37445,WAL,0
2023-12-21,2023,4,12,Algeria,ALG,CAF,1520.26,30,#8FE345,ALG,0
2023-12-21,2023,4,12,Poland,POL,UEFA,1520.24,31,#45A1E3,POL,0
2023-12-21,2023,4,12,Ecuador,ECU,CONMEBOL,1519.2,32,#C6E345,ECU,0
2023-12-21,2023,4,12,Egypt,EGY,CAF,1518.91,33,#45B1E3,EGY,0
2023-12-21,2023,4,12,Serbia,SRB,UEFA,1517.43,34,#CB45E3,SRB,0
2023-12-21,2023,4,12,Peru,PER,CONMEBOL,1512.68,35,#7C45E3,PER,0
2023-12-21,2023,4,12,Scotland,SCO,UEFA,1506.89,36,#45B1E3,SCO,0
2023-12-21,2023,4,12,Türkiye,TUR,UEFA,1505.28,37,#B145E3,TUR,0
2023-12-21,2023,4,12,Russia,RUS,UEFA,1498.84,38,#45E3AE,RUS,0
2023-12-21,2023,4,12,Czechia,CZE,UEFA,1494.04,39,#2F80ED,CZE,0
2023-12-21,2023,4,12,Chile,CHI,CONMEBOL,1489.82,40,#8FE345,CHI,0
2024-02-15,2024,1,02,Argentina,ARG,CONMEBOL,1855.2,1,#6EC6FF,ARG,3
2024-02-15,2024,1,02,France,FRA,UEFA,1845.44,2,#4D7CFF,FRA,2
2024-02-15,2024,1,02,England,ENG,UEFA,1800.05,3,#F7F7F7,ENG,1
2024-02-15,2024,1,02,Belgium,BEL,UEFA,1798.46,4,#FFE15A,BEL,0
2024-02-15,2024,1,02,Brazil,BRA,CONMEBOL,1784.09,5,#FFE45C,BRA,5
2024-02-15,2024,1,02,Netherlands,NED,UEFA,1745.48,6,#FF8A3D,NED,0
2024-02-15,2024,1,02,Portugal,POR,UEFA,1745.06,7,#34D399,POR,0
2024-02-15,2024,1,02,Spain,ESP,UEFA,1732.64,8,#FF4B3E,ESP,1
2024-02-15,2024,1,02,Italy,ITA,UEFA,1718.82,9,#31D07D,ITA,4
2024-02-15,2024,1,02,Croatia,CRO,UEFA,1717.57,10,#FF5D5D,CRO,0
2024-02-15,2024,1,02,Uruguay,URU,CONMEBOL,1665.99,11,#77C8FF,URU,2
2024-02-15,2024,1,02,Morocco,MAR,CAF,1663.39,12,#45E36A,MAR,0
2024-02-15,2024,1,02,USA,USA,CONCACAF,1661.7,13,#4DA3FF,USA,0
2024-02-15,2024,1,02,Colombia,COL,CONMEBOL,1655.29,14,#FFD84D,COL,0
2024-02-15,2024,1,02,Mexico,MEX,CONCACAF,1652.7,15,#20C997,MEX,0
2024-02-15,2024,1,02,Germany,GER,UEFA,1631.22,16,#FFCC33,GER,4
2024-02-15,2024,1,02,Senegal,SEN,CAF,1620.74,17,#7945E3,SEN,0
2024-02-15,2024,1,02,Japan,JPN,AFC,1614.33,18,#455AE3,JPN,0
2024-02-15,2024,1,02,Switzerland,SUI,UEFA,1613.44,19,#E39745,SUI,0
2024-02-15,2024,1,02,IR Iran,IRN,AFC,1608.23,20,#E3D145,IRN,0
2024-02-15,2024,1,02,Denmark,DEN,UEFA,1601.31,21,#5245E3,DEN,0
2024-02-15,2024,1,02,Korea Republic,KOR,AFC,1566.21,22,#9EE345,KOR,0
2024-02-15,2024,1,02,Australia,AUS,AFC,1554.82,23,#E38145,AUS,0
2024-02-15,2024,1,02,Ukraine,UKR,UEFA,1553.35,24,#458FE3,UKR,0
2024-02-15,2024,1,02,Austria,AUT,UEFA,1546.1,25,#E38445,AUT,0
2024-02-15,2024,1,02,Sweden,SWE,UEFA,1531.13,26,#97E345,SWE,0
2024-02-15,2024,1,02,Hungary,HUN,UEFA,1525.13,27,#8745E3,HUN,0
2024-02-15,2024,1,02,Nigeria,NGA,CAF,1522.26,28,#45D9E3,NGA,0
2024-02-15,2024,1,02,Wales,WAL,UEFA,1521.88,29,#E37445,WAL,0
2024-02-15,2024,1,02,Poland,POL,UEFA,1520.24,30,#45A1E3,POL,0
2024-02-15,2024,1,02,Ecuador,ECU,CONMEBOL,1519.2,31,#C6E345,ECU,0
2024-02-15,2024,1,02,Serbia,SRB,UEFA,1517.43,32,#CB45E3,SRB,0
2024-02-15,2024,1,02,Peru,PER,CONMEBOL,1512.68,33,#7C45E3,PER,0
2024-02-15,2024,1,02,Scotland,SCO,UEFA,1506.89,34,#45B1E3,SCO,0
2024-02-15,2024,1,02,Türkiye,TUR,UEFA,1505.28,35,#B145E3,TUR,0
2024-02-15,2024,1,02,Egypt,EGY,CAF,1500.38,36,#45B1E3,EGY,0
2024-02-15,2024,1,02,Qatar,QAT,AFC,1499.34,37,#E37945,QAT,0
2024-02-15,2024,1,02,Russia,RUS,UEFA,1498.84,38,#45E3AE,RUS,0
2024-02-15,2024,1,02,Côte d'Ivoire,CIV,CAF,1494.57,39,#45E36F,CIV,0
2024-02-15,2024,1,02,Czechia,CZE,UEFA,1494.04,40,#2F80ED,CZE,0
2024-04-04,2024,2,04,Argentina,ARG,CONMEBOL,1858,1,#6EC6FF,ARG,3
2024-04-04,2024,2,04,France,FRA,UEFA,1840.59,2,#4D7CFF,FRA,2
